,tahun,Provinsi,irigasi_pred
0,2021,Aceh,377.7837384567855
1,2021,Bali,1752.8756879062557
2,2021,Bengkulu,1063.0231332849376
3,2021,Daerah Istimewa Yogyakarta,322.6519713055665
4,2021,Jambi,148.8431173624029
5,2021,Jawa Barat,1809.9671843423132
6,2021,Jawa Tengah,4835.780898214847
7,2021,Jawa Timur,8553.33248830959
8,2021,Kalimantan Tengah,144.1242318201332
9,2021,Kepulauan Bangka Belitung,325.9553737558005
10,2021,Kepulauan Riau,238.18606229664016
11,2021,Lampung,145.1110643274635
12,2021,Maluku,371.93609963305016
13,2021,Nusa Tenggara Barat,7529.417225746967
14,2021,Nusa Tenggara Timur,11395.46794076908
15,2021,Riau,289.9105114320228
16,2021,Sulawesi Selatan,1802.5883501754004
17,2021,Sulawesi Tengah,476.2020048480125
18,2021,Sulawesi Tenggara,786.7591329487418
19,2021,Sulawesi Utara,153.46695183367098
20,2021,Sumatera Barat,1278.5533120622483
21,2021,Sumatera Selatan,948.3580546455476
22,2021,Sumatera Utara,1489.10573140503
23,2022,Aceh,801.6054510336537
24,2022,Bali,750.9440608013421
25,2022,Daerah Istimewa Yogyakarta,851.5502452238992
26,2022,Jawa Tengah,2010.3846656707422
27,2022,Jawa Timur,8533.32875142164
28,2022,Kepulauan Riau,277.29621777309563
29,2022,Maluku,669.2527878368558
30,2022,Nusa Tenggara Barat,5919.615516940754
31,2022,Nusa Tenggara Timur,10360.589163214307
32,2022,Sulawesi Selatan,2294.112807930456
33,2022,Sumatera Utara,307.4789592564862
34,2023,Aceh,1562.6273277471957
35,2023,Bali,4052.250953911389
36,2023,Banten,1118.4316648697168
37,2023,Bengkulu,1058.6642413285545
38,2023,Daerah Istimewa Yogyakarta,1269.342719560108
39,2023,Gorontalo,1098.18491565217
40,2023,Jambi,657.8355469652585
41,2023,Jawa Barat,5721.623043892226
42,2023,Jawa Tengah,15026.427282175388
43,2023,Jawa Timur,16417.922928445896
44,2023,Kalimantan Tengah,1401.1329066854912
45,2023,Kepulauan Bangka Belitung,791.0535564993722
46,2023,Lampung,3135.830893370156
47,2023,Maluku,2348.4974003205734
48,2023,Maluku Utara,315.00481597534434
49,2023,Nusa Tenggara Barat,11292.87708274191
50,2023,Nusa Tenggara Timur,15068.01876254506
51,2023,Papua Barat,117.92766221365194
52,2023,Sulawesi Barat,206.37180188264196
53,2023,Sulawesi Selatan,6842.365880782965
54,2023,Sulawesi Tengah,1050.227416673314
55,2023,Sulawesi Tenggara,2614.2924324866026
56,2023,Sulawesi Utara,1215.8436199032376
57,2023,Sumatera Barat,428.45327865395905
58,2023,Sumatera Selatan,1422.0736308180742
59,2023,Sumatera Utara,305.0526641446973
60,2024,Aceh,3225.126988129134
61,2024,Bali,3269.1785809355047
62,2024,Banten,425.6588121860499
63,2024,Daerah Istimewa Yogyakarta,1116.6630291608349
64,2024,Gorontalo,206.98208792983053
65,2024,Jambi,340.0524726700026
66,2024,Jawa Barat,4863.66440545894
67,2024,Jawa Tengah,9721.880906092378
68,2024,Jawa Timur,15690.677586822085
69,2024,Kalimantan Tengah,132.28938340401862
70,2024,Kepulauan Bangka Belitung,286.14284587272334
71,2024,Kepulauan Riau,179.58505944985933
72,2024,Lampung,1924.7480101255073
73,2024,Maluku,780.0550776519016
74,2024,Maluku Utara,186.2161779444951
75,2024,Nusa Tenggara Barat,8809.643700234865
76,2024,Nusa Tenggara Timur,15514.400134906015
77,2024,Papua Barat,104.11076650276688
78,2024,Riau,230.9044561975905
79,2024,Sulawesi Selatan,5097.287525149974
80,2024,Sulawesi Tengah,332.8903923144943
81,2024,Sulawesi Tenggara,1372.7653932105602
82,2024,Sulawesi Utara,311.27979445345943
83,2024,Sumatera Barat,259.4829243301475
84,2024,Sumatera Selatan,313.4084257953016
85,2024,Sumatera Utara,1100.734156809025
